date,timestamp,open,high,low,close,volume,source_symbol,source
2025-03-25,1742860800,3370.0008,3379.9884,3361.0462,3369.9763,,,
2025-03-26,1742947200,3365.6658,3382.3424,3365.6658,3368.6973,,,
2025-03-27,1743033600,3362.7123,3394.0349,3351.1739,3373.7489,,,
2025-03-28,1743120000,3372.0388,3375.0528,3346.0807,3351.3068,,,
2025-03-31,1743379200,3343.3442,3361.7415,3317.7381,3335.7462,,,
2025-04-01,1743465600,3340.7121,3357.6215,3338.7788,3348.4351,,,
2025-04-02,1743552000,3344.1711,3361.134,3343.1155,3350.1266,,,
2025-04-03,1743638400,3319.6057,3358.4256,3319.6057,3342.0077,,,
2025-04-07,1743984000,3193.1024,3217.7818,3040.6932,3096.5762,,,
2025-04-08,1744070400,3094.2619,3145.5491,3085.1229,3145.5491,,,
2025-04-09,1744156800,3110.0101,3186.8099,3070.0778,3186.8099,,,
2025-04-10,1744243200,3227.8362,3239.9408,3201.5714,3223.6379,,,
2025-04-11,1744329600,3219.5053,3249.8536,3211.3497,3238.2268,,,
2025-04-14,1744588800,3251.9779,3272.7203,3244.7327,3262.8075,,,
2025-04-15,1744675200,3260.685,3268.9848,3246.3369,3267.6623,,,
2025-04-16,1744761600,3267.665,3276.0045,3233.7911,3276.0039,,,
2025-04-17,1744848000,3261.7177,3285.9154,3258.1451,3280.3412,,,
2025-04-18,1744934400,3270.3534,3283.0896,3262.3916,3276.7304,,,
2025-04-21,1745193600,3273.1383,3298.6398,3270.0131,3291.4341,,,
2025-04-22,1745280000,3289.1664,3311.1529,3288.3316,3299.7571,,,
2025-04-23,1745366400,3308.1514,3312.1923,3293.0633,3296.3552,,,
2025-04-24,1745452800,3295.1487,3313.5087,3286.2363,3297.2881,,,
2025-04-25,1745539200,3300.3916,3305.2618,3288.7545,3295.06,,,
2025-04-28,1745798400,3292.0559,3296.9318,3279.8773,3288.4147,,,
2025-04-29,1745884800,3281.4453,3294.9815,3277.6271,3286.6548,,,
2025-04-30,1745971200,3284.0812,3292.2002,3277.5499,3279.0314,,,
2025-05-06,1746489600,3295.2504,3316.4476,3286.9886,3316.1135,,,
2025-05-07,1746576000,3354.9737,3356.6884,3324.8088,3342.6651,,,
2025-05-08,1746662400,3331.2052,3359.7309,3327.9024,3351.9958,,,
2025-05-09,1746748800,3350.405,3351.2198,3335.127,3341.9989,,,
2025-05-12,1747008000,3352.9698,3372.4724,3344.2687,3369.2445,,,
2025-05-13,1747094400,3386.2344,3386.2344,3370.2516,3374.8707,,,
2025-05-14,1747180800,3374.2353,3417.3142,3368.0781,3403.9481,,,
2025-05-15,1747267200,3398.4272,3402.8656,3378.0208,3380.8214,,,
2025-05-16,1747353600,3374.7061,3380.29,3356.6609,3367.4619,,,
2025-05-19,1747612800,3365.8823,3373.5994,3356.6483,3367.5829,,,
2025-05-20,1747699200,3371.6886,3387.804,3369.9629,3380.478,,,
