date,timestamp,open,high,low,close,volume,source_symbol,source
2025-07-15,,14.308,14.308,14.308,14.308,,,
2025-07-16,,13.981,13.981,13.981,13.981,,,
2025-07-17,,13.826,13.826,13.826,13.826,,,
2025-07-20,,13.804,13.804,13.804,13.804,,,
2025-07-21,,13.893,13.893,13.893,13.893,,,
2025-07-22,,13.821,13.821,13.821,13.821,,,
2025-07-23,,13.809,13.809,13.809,13.809,,,
2025-07-24,,13.844,13.844,13.844,13.844,,,
2025-07-27,,13.58,13.58,13.58,13.58,,,
2025-07-28,,13.817,13.817,13.817,13.817,,,
2025-07-29,,13.595,13.595,13.595,13.595,,,
2025-07-30,,13.514,13.514,13.514,13.514,,,
2025-07-31,,13.505,13.505,13.505,13.505,,,
2025-08-03,,13.367,13.367,13.367,13.367,,,
2025-08-04,,13.33,13.33,13.33,13.33,,,
2025-08-05,,13.172,13.172,13.172,13.172,,,
2025-08-06,,12.971,12.971,12.971,12.971,,,
2025-08-07,,12.873,12.873,12.873,12.873,,,
2025-08-10,,12.704,12.704,12.704,12.704,,,
2025-08-11,,12.625,12.625,12.625,12.625,,,
2025-08-12,,12.89,12.89,12.89,12.89,,,
2025-08-13,,13.036,13.036,13.036,13.036,,,
2025-08-14,,12.746,12.746,12.746,12.746,,,
2025-08-17,,13.06,13.06,13.06,13.06,,,
2025-08-18,,13.121,13.121,13.121,13.121,,,
2025-08-19,,13.143,13.143,13.143,13.143,,,
2025-08-20,,13.333,13.333,13.333,13.333,,,
2025-08-21,,13.266,13.266,13.266,13.266,,,
2025-08-24,,13.037,13.037,13.037,13.037,,,
2025-08-25,,13.129,13.129,13.129,13.129,,,
2025-08-26,,13.407,13.407,13.407,13.407,,,
2025-08-27,,13.477,13.477,13.477,13.477,,,
2025-08-28,,13.801,13.801,13.801,13.801,,,
2025-08-31,,13.766,13.766,13.766,13.766,,,
2025-09-01,,13.747,13.747,13.747,13.747,,,
2025-09-02,,13.694,13.694,13.694,13.694,,,
2025-09-03,,13.25,13.25,13.25,13.25,,,
2025-09-04,,13.355,13.355,13.355,13.355,,,
2025-09-07,,13.272,13.272,13.272,13.272,,,
2025-09-08,,13.354,13.354,13.354,13.354,,,
2025-09-09,,13.531,13.531,13.531,13.531,,,
2025-09-10,,13.636,13.636,13.636,13.636,,,
2025-09-11,,13.607,13.607,13.607,13.607,,,
2025-09-14,,13.729,13.729,13.729,13.729,,,
2025-09-15,,13.853,13.853,13.853,13.853,,,
2025-09-16,,13.798,13.798,13.798,13.798,,,
2025-09-17,,13.8,13.8,13.8,13.8,,,
2025-09-18,,14.049,14.049,14.049,14.049,,,
2025-09-21,,14.068,14.068,14.068,14.068,,,
2025-09-22,,14.053,14.053,14.053,14.053,,,
2025-09-23,,14.03,14.03,14.03,14.03,,,
2025-09-24,,14.119,14.119,14.119,14.119,,,
2025-09-25,,14.167,14.167,14.167,14.167,,,
2025-09-28,,14.155,14.155,14.155,14.155,,,
2025-09-29,,14.507,14.507,14.507,14.507,,,
2025-09-30,,14.542,14.542,14.542,14.542,,,
2025-10-01,,14.714,14.714,14.714,14.714,,,
2025-10-02,,14.736,14.736,14.736,14.736,,,
2025-10-05,,14.733,14.733,14.733,14.733,,,
2025-10-06,,14.593,14.593,14.593,14.593,,,
2025-10-07,,14.79,14.79,14.79,14.79,,,
2025-10-08,,15.104,15.104,15.104,15.104,,,
2025-10-09,,14.981,14.981,14.981,14.981,,,
2025-10-12,,14.939,14.939,14.939,14.939,,,
2025-10-13,,15.152,15.152,15.152,15.152,,,
2025-10-14,,15.291,15.291,15.291,15.291,,,
2025-10-15,,15.168,15.168,15.168,15.168,,,
2025-10-16,,14.978,14.978,14.978,14.978,,,
2025-10-19,,14.825,14.825,14.825,14.825,,,
2025-10-20,,14.921,14.921,14.921,14.921,,,
2025-10-21,,14.817,14.817,14.817,14.817,,,
2025-12-24,,14.502,14.502,14.502,14.502,,,
2025-12-25,,14.295,14.295,14.295,14.295,,,
2025-12-28,,14.346,14.346,14.346,14.346,,,
2025-12-29,,13.996,13.996,13.996,13.996,,,
2026-01-04,,13.691,13.691,13.691,13.691,,,
2026-01-05,,13.691,13.691,13.691,13.691,,,
2026-01-07,,13.758,13.758,13.758,13.758,,,
2026-01-08,,13.915,13.915,13.864,13.864,,,
2026-01-11,,14.242,14.242,14.242,14.242,,,
2026-01-12,,14.428,14.428,14.428,14.428,,,
2026-01-13,,14.297,14.297,14.297,14.297,,,
2026-01-14,,14.644,14.644,14.644,14.644,,,
2026-01-15,,14.36,14.36,14.36,14.36,,,
2026-04-14,,13.759,13.759,13.759,13.759,,,
2026-04-15,,13.525,13.525,13.525,13.525,,,
2026-04-16,,13.538,13.538,13.538,13.538,,,
2026-04-19,,13.314,13.314,13.314,13.314,,,
2026-04-20,,13.423,13.423,13.423,13.423,,,
2026-04-21,,13.369,13.369,13.369,13.369,,,
2026-04-22,,13.36,13.36,13.36,13.36,,,
2026-04-23,,13.386,13.386,13.386,13.386,,,
2026-04-26,,13.536,13.536,13.536,13.536,,,
2026-04-27,,13.61,13.61,13.61,13.61,,,
2026-04-28,,13.456,13.456,13.456,13.456,,,
2026-04-29,,13.407,13.407,13.407,13.407,,,
2026-05-03,,13.342,13.342,13.342,13.342,,,
2026-05-04,,13.391,13.391,13.391,13.391,,,
2026-05-05,,13.306,13.306,13.306,13.306,,,
2026-05-06,,13.307,13.307,13.307,13.307,,,
2026-05-07,,13.372,13.372,13.372,13.372,,,
2026-05-10,,13.255,13.255,13.255,13.255,,,
2026-05-11,,13.192,13.192,13.192,13.192,,,
2026-05-12,,13.305,13.305,13.305,13.305,,,
2026-05-13,,13.36,13.36,13.36,13.36,,,
2026-05-14,,13.16,13.16,13.16,13.16,,,
2026-05-17,,13.119,13.119,13.119,13.119,,,
2026-05-18,,13.142,13.142,13.142,13.142,,,
2026-05-19,,13.206,13.206,13.206,13.206,,,
2026-05-20,,13.215,13.215,13.215,13.215,,,
2026-05-21,,13.22,13.22,13.22,13.22,,,
2026-05-24,,13.305,13.305,13.305,13.305,,,
2026-05-25,,13.372,13.372,13.372,13.372,,,
2026-05-26,,13.347,13.347,13.347,13.347,,,
2026-05-27,,13.244,13.244,13.244,13.244,,,
2026-05-28,,13.327,13.327,13.327,13.327,,,
2026-05-31,,13.592,13.592,13.592,13.592,,,
2026-06-01,,13.382,13.382,13.382,13.382,,,
2026-06-02,,13.253,13.253,13.253,13.253,,,
2026-06-03,,13.259,13.259,13.259,13.259,,,
2026-06-04,,13.257,13.257,13.257,13.257,,,
2026-06-07,,13.211,13.211,13.211,13.211,,,
2026-06-08,,13.338,13.338,13.338,13.338,,,
2026-06-09,,13.329,13.329,13.329,13.329,,,
2026-06-10,,13.276,13.276,13.276,13.276,,,
2026-06-14,,13.228,13.228,13.228,13.228,,,
2026-06-15,,13.302,13.302,13.302,13.302,,,
2026-06-16,,13.287,13.287,13.287,13.287,,,
2026-06-17,,13.227,13.227,13.227,13.227,,,
2026-06-18,,13.213,13.213,13.213,13.213,,,
2026-06-21,,13.714,13.714,13.714,13.714,,,
2026-06-22,,13.887,13.887,13.887,13.887,,,
2026-06-23,,13.746,13.746,13.746,13.746,,,
2026-06-24,,13.892,13.892,13.892,13.892,,,
2026-06-25,,14.022,14.022,14.022,14.022,,,
2026-06-28,,13.825,13.825,13.825,13.825,,,
2026-06-29,,13.681,13.681,13.681,13.681,,,
2026-06-30,,13.946,13.946,13.946,13.946,,,
